평당분양가격,연도,월,지역명
7900.2,2018,2,충남
7500.9,2018,2,전북
7774.799999999999,2018,2,전남
8055.299999999999,2018,2,경북
8903.4,2018,2,경남
12635.7,2018,2,제주
22558.8,2018,3,서울
11408.1,2018,3,인천
12790.8,2018,3,경기
12596.1,2018,3,부산
11193.6,2018,3,대구
9669.0,2018,3,광주
9527.1,2018,3,대전
10474.2,2018,3,울산
10431.3,2018,3,세종
7890.299999999999,2018,3,강원
8101.5,2018,3,충북
7900.2,2018,3,충남
7467.9,2018,3,전북
7748.4,2018,3,전남
8052.0,2018,3,경북
8900.1,2018,3,경남
12952.5,2018,3,제주
22575.3,2018,4,서울
11408.1,2018,4,인천
12734.7,2018,4,경기
12747.9,2018,4,부산
11629.2,2018,4,대구
9520.5,2018,4,광주
9807.6,2018,4,대전
10474.2,2018,4,울산
10332.3,2018,4,세종
7514.099999999999,2018,4,강원
8682.3,2018,4,충북
7900.2,2018,4,충남
7646.099999999999,2018,4,전북
7771.5,2018,4,전남
8052.0,2018,4,경북
8877.0,2018,4,경남
12952.5,2018,4,제주
22832.7,2018,5,서울
11338.8,2018,5,인천
13157.1,2018,5,경기
12714.9,2018,5,부산
12048.3,2018,5,대구
9589.8,2018,5,광주
9807.6,2018,5,대전
10474.2,2018,5,울산
10332.3,2018,5,세종
7553.7,2018,5,강원
8698.8,2018,5,충북
8094.9,2018,5,충남
7675.799999999999,2018,5,전북
7774.799999999999,2018,5,전남
8672.4,2018,5,경북
8893.5,2018,5,경남
12952.5,2018,5,제주
22090.2,2018,6,서울
11127.6,2018,6,인천
12959.1,2018,6,경기
12817.2,2018,6,부산
12107.7,2018,6,대구
9900.0,2018,6,광주
9807.6,2018,6,대전
10312.5,2018,6,울산
10332.3,2018,6,세종
7563.599999999999,2018,6,강원
7873.799999999999,2018,6,충북
8141.099999999999,2018,6,충남
7675.799999999999,2018,6,전북
7774.799999999999,2018,6,전남
8682.3,2018,6,경북
8893.5,2018,6,경남
12952.5,2018,6,제주
22506.0,2018,7,서울
11127.6,2018,7,인천
13041.6,2018,7,경기
13035.0,2018,7,부산
12249.6,2018,7,대구
9685.5,2018,7,광주
9698.7,2018,7,대전
10312.5,2018,7,울산
10332.3,2018,7,세종
7629.599999999999,2018,7,강원
7887.0,2018,7,충북
8141.099999999999,2018,7,충남
7698.9,2018,7,전북
7778.099999999999,2018,7,전남
8824.199999999999,2018,7,경북
8896.8,2018,7,경남
11002.2,2018,7,제주
22212.3,2018,8,서울
11031.9,2018,8,인천
13431.0,2018,8,경기
13107.6,2018,8,부산
12295.8,2018,8,대구
9685.5,2018,8,광주
9698.7,2018,8,대전
10312.5,2018,8,울산
10388.4,2018,8,세종
7669.2,2018,8,강원
7887.0,2018,8,충북
8071.799999999999,2018,8,충남
7626.299999999999,2018,8,전북
7778.099999999999,2018,8,전남
8589.9,2018,8,경북
8781.3,2018,8,경남
11002.2,2018,8,제주
23080.2,2018,9,서울
11031.9,2018,9,인천
13510.2,2018,9,경기
13497.0,2018,9,부산
12342.0,2018,9,대구
9672.3,2018,9,광주
11111.1,2018,9,대전
10312.5,2018,9,울산
10388.4,2018,9,세종
7685.7,2018,9,강원
7867.2,2018,9,충북
8071.799999999999,2018,9,충남
7626.299999999999,2018,9,전북
7761.599999999999,2018,9,전남
8721.9,2018,9,경북
9061.8,2018,9,경남
11002.2,2018,9,제주
24347.4,2018,10,서울
11352.0,2018,10,인천
13648.8,2018,10,경기
13318.8,2018,10,부산
12536.7,2018,10,대구
10045.2,2018,10,광주
11055.0,2018,10,대전
9537.0,2018,10,울산
10388.4,2018,10,세종
7778.099999999999,2018,10,강원
7867.2,2018,10,충북
8071.799999999999,2018,10,충남
7659.299999999999,2018,10,전북
7788.0,2018,10,전남
8662.5,2018,10,경북
9223.5,2018,10,경남
11002.2,2018,10,제주
24317.7,2018,11,서울
11724.9,2018,11,인천
13698.3,2018,11,경기
13332.0,2018,11,부산
12622.5,2018,11,대구
10563.3,2018,11,광주
11055.0,2018,11,대전
9537.0,2018,11,울산
10388.4,2018,11,세종
7873.799999999999,2018,11,강원
7811.099999999999,2018,11,충북
7989.299999999999,2018,11,충남
7731.9,2018,11,전북
7715.4,2018,11,전남
8847.3,2018,11,경북
9230.1,2018,11,경남
10936.2,2018,11,제주
24413.4,2018,12,서울
11708.4,2018,12,인천
13777.5,2018,12,경기
13424.4,2018,12,부산
12952.5,2018,12,대구
10837.2,2018,12,광주
12012.0,2018,12,대전
10312.5,2018,12,울산
10081.5,2018,12,세종
7675.799999999999,2018,12,강원
7811.099999999999,2018,12,충북
7969.5,2018,12,충남
7854.0,2018,12,전북
7883.7,2018,12,전남
8847.3,2018,12,경북
9675.6,2018,12,경남
11299.2,2018,12,제주
25080.0,2019,1,서울
11823.9,2019,1,인천
14051.4,2019,1,경기
13424.4,2019,1,부산
13143.9,2019,1,대구
10926.3,2019,1,광주
12173.7,2019,1,대전
10362.0,2019,1,울산
10081.5,2019,1,세종
7784.7,2019,1,강원
7811.099999999999,2019,1,충북
8127.9,2019,1,충남
7854.0,2019,1,전북
7966.2,2019,1,전남
8705.4,2019,1,경북
9675.6,2019,1,경남
11299.2,2019,1,제주
25169.1,2019,2,서울
11847.0,2019,2,인천
14044.8,2019,2,경기
13424.4,2019,2,부산
13160.4,2019,2,대구
10926.3,2019,2,광주
12173.7,2019,2,대전
10362.0,2019,2,울산
10081.5,2019,2,세종
7784.7,2019,2,강원
7550.4,2019,2,충북
8484.3,2019,2,충남
7873.799999999999,2019,2,전북
7959.599999999999,2019,2,전남
8751.6,2019,2,경북
9675.6,2019,2,경남
11299.2,2019,2,제주
25647.6,2019,3,서울
12150.6,2019,3,인천
14417.7,2019,3,경기
13424.4,2019,3,부산
13117.5,2019,3,대구
10926.3,2019,3,광주
11913.0,2019,3,대전
10362.0,2019,3,울산
10081.5,2019,3,세종
7936.5,2019,3,강원
7560.299999999999,2019,3,충북
8570.1,2019,3,충남
8091.599999999999,2019,3,전북
7880.4,2019,3,전남
8741.699999999999,2019,3,경북
9494.1,2019,3,경남
11299.2,2019,3,제주
25687.2,2019,4,서울
12150.6,2019,4,인천
14556.3,2019,4,경기
12959.1,2019,4,부산
13249.5,2019,4,대구
10932.9,2019,4,광주
11820.6,2019,4,대전
10362.0,2019,4,울산
11411.4,2019,4,세종
8362.199999999999,2019,4,강원
7596.599999999999,2019,4,충북
8609.699999999999,2019,4,충남
7953.0,2019,4,전북
7623.0,2019,4,전남
8642.699999999999,2019,4,경북
9348.9,2019,4,경남
11355.3,2019,4,제주
25693.8,2019,5,서울
12807.3,2019,5,인천
14358.3,2019,5,경기
12949.2,2019,5,부산
13579.5,2019,5,대구
11602.8,2019,5,광주
11820.6,2019,5,대전
10362.0,2019,5,울산
11411.4,2019,5,세종
8236.8,2019,5,강원
7580.099999999999,2019,5,충북
8916.6,2019,5,충남
8147.7,2019,5,전북
7484.4,2019,5,전남
8378.699999999999,2019,5,경북
9705.3,2019,5,경남
11355.3,2019,5,제주
26730.0,2019,6,서울
12827.1,2019,6,인천
14952.3,2019,6,경기
12889.8,2019,6,부산
13747.8,2019,6,대구
11863.5,2019,6,광주
11470.8,2019,6,대전
10362.0,2019,6,울산
11411.4,2019,6,세종
8276.4,2019,6,강원
7679.099999999999,2019,6,충북
8639.4,2019,6,충남
8147.7,2019,6,전북
7656.0,2019,6,전남
8378.699999999999,2019,6,경북
9791.1,2019,6,경남
12355.2,2019,6,제주
26621.1,2019,7,서울
12827.1,2019,7,인천
14147.1,2019,7,경기
12777.6,2019,7,부산
14180.1,2019,7,대구
12381.6,2019,7,광주
11474.1,2019,7,대전
10362.0,2019,7,울산
11411.4,2019,7,세종
8220.3,2019,7,강원
7557.0,2019,7,충북
8811.0,2019,7,충남
8210.4,2019,7,전북
7722.0,2019,7,전남
8378.699999999999,2019,7,경북
9791.1,2019,7,경남
12767.7,2019,7,제주
26706.9,2019,8,서울
13005.3,2019,8,인천
14331.9,2019,8,경기
12972.3,2019,8,부산
14239.5,2019,8,대구
12279.3,2019,8,광주
11170.5,2019,8,대전
10362.0,2019,8,울산
11411.4,2019,8,세종
8223.6,2019,8,강원
7388.7,2019,8,충북
8715.3,2019,8,충남
8679.0,2019,8,전북
7735.2,2019,8,전남
8682.3,2019,8,경북
9824.1,2019,8,경남
12767.7,2019,8,제주
26680.5,2019,9,서울
13005.3,2019,9,인천
14655.3,2019,9,경기
13275.9,2019,9,부산
14381.4,2019,9,대구
12279.3,2019,9,광주
11358.6,2019,9,대전
8992.5,2019,9,울산
11411.4,2019,9,세종
8190.599999999999,2019,9,강원
7467.9,2019,9,충북
8523.9,2019,9,충남
8679.0,2019,9,전북
8187.299999999999,2019,9,전남
8771.4,2019,9,경북
9883.5,2019,9,경남
12767.7,2019,9,제주
26700.3,2019,10,서울
13025.1,2019,10,인천
14589.3,2019,10,경기
13332.0,2019,10,부산
14536.5,2019,10,대구
12444.3,2019,10,광주
11985.6,2019,10,대전
10362.0,2019,10,울산
11411.4,2019,10,세종
8118.0,2019,10,강원
7497.599999999999,2019,10,충북
8586.6,2019,10,충남
8434.8,2019,10,전북
8230.199999999999,2019,10,전남
9616.2,2019,10,경북
10589.7,2019,10,경남
12767.7,2019,10,제주
26604.6,2019,11,서울
12942.6,2019,11,인천
14694.9,2019,11,경기
13150.5,2019,11,부산
14460.6,2019,11,대구
12658.8,2019,11,광주
11985.6,2019,11,대전
10362.0,2019,11,울산
11411.4,2019,11,세종
8283.0,2019,11,강원
7599.9,2019,11,충북
8586.6,2019,11,충남
8144.4,2019,11,전북
8292.9,2019,11,전남
9616.2,2019,11,경북
10563.3,2019,11,경남
12810.6,2019,11,제주
26251.5,2019,12,서울
13206.6,2019,12,인천
14826.9,2019,12,경기
12817.2,2019,12,부산
14427.6,2019,12,대구
12652.2,2019,12,광주
11985.6,2019,12,대전
10371.9,2019,12,울산
11411.4,2019,12,세종
8283.0,2019,12,강원
7606.5,2019,12,충북
8712.0,2019,12,충남
8144.4,2019,12,전북
8091.599999999999,2019,12,전남
9616.2,2019,12,경북
10107.9,2019,12,경남
12810.6,2019,12,제주
26799.3,2020,1,서울
13216.5,2020,1,인천
14859.9,2020,1,경기
12817.2,2020,1,부산
14586.0,2020,1,대구
12681.9,2020,1,광주
11985.6,2020,1,대전
10371.9,2020,1,울산
11411.4,2020,1,세종
8207.1,2020,1,강원
7606.5,2020,1,충북
8712.0,2020,1,충남
8144.4,2020,1,전북
8200.5,2020,1,전남
10144.2,2020,1,경북
10107.9,2020,1,경남
13051.5,2020,1,제주
26307.6,2020,2,서울
13477.2,2020,2,인천
14856.6,2020,2,경기
12949.2,2020,2,부산
14586.0,2020,2,대구
12681.9,2020,2,광주
11985.6,2020,2,대전
10371.9,2020,2,울산
11411.4,2020,2,세종
8325.9,2020,2,강원
7903.5,2020,2,충북
8593.199999999999,2020,2,충남
8144.4,2020,2,전북
8269.8,2020,2,전남
8431.5,2020,2,경북
10107.9,2020,2,경남
13051.5,2020,2,제주
26495.7,2020,3,서울
14058.0,2020,3,인천
14770.8,2020,3,경기
13035.0,2020,3,부산
14843.4,2020,3,대구
12681.9,2020,3,광주
11226.6,2020,3,대전
10371.9,2020,3,울산
11411.4,2020,3,세종
8144.4,2020,3,강원
7920.0,2020,3,충북
8606.4,2020,3,충남
8144.4,2020,3,전북
8500.8,2020,3,전남
8431.5,2020,3,경북
9794.4,2020,3,경남
13051.5,2020,3,제주
26367.0,2020,4,서울
14067.9,2020,4,인천
15057.9,2020,4,경기
12896.4,2020,4,부산
15100.8,2020,4,대구
12685.2,2020,4,광주
11074.8,2020,4,대전
10371.9,2020,4,울산
11355.3,2020,4,세종
8708.699999999999,2020,4,강원
7920.0,2020,4,충북
8708.699999999999,2020,4,충남
8259.9,2020,4,전북
8550.3,2020,4,전남
8807.699999999999,2020,4,경북
10404.9,2020,4,경남
13480.5,2020,4,제주
27030.3,2020,5,서울
14338.5,2020,5,인천
13942.5,2020,5,경기
13272.6,2020,5,부산
15335.1,2020,5,대구
12648.9,2020,5,광주
11008.8,2020,5,대전
10969.2,2020,5,울산
11355.3,2020,5,세종
8784.6,2020,5,강원
7936.5,2020,5,충북
8735.1,2020,5,충남
8184.0,2020,5,전북
8576.699999999999,2020,5,전남
8807.699999999999,2020,5,경북
9969.3,2020,5,경남
14902.8,2020,5,제주
27558.3,2020,6,서울
14661.9,2020,6,인천
13586.1,2020,6,경기
13272.6,2020,6,부산
15173.4,2020,6,대구
12599.4,2020,6,광주
11246.4,2020,6,대전
12371.7,2020,6,울산
11355.3,2020,6,세종
9084.9,2020,6,강원
7949.7,2020,6,충북
8847.3,2020,6,충남
8259.9,2020,6,전북
8566.8,2020,6,전남
8807.699999999999,2020,6,경북
10329.0,2020,6,경남
14922.6,2020,6,제주
26763.0,2020,7,서울
14635.5,2020,7,인천
14322.0,2020,7,경기
13467.3,2020,7,부산
15312.0,2020,7,대구
12688.5,2020,7,광주
11051.7,2020,7,대전
12790.8,2020,7,울산
11355.3,2020,7,세종
9457.8,2020,7,강원
7949.7,2020,7,충북
8936.4,2020,7,충남
8190.599999999999,2020,7,전북
8553.6,2020,7,전남
9744.9,2020,7,경북
10276.2,2020,7,경남
15338.4,2020,7,제주
26723.4,2020,8,서울
15318.6,2020,8,인천
13972.2,2020,8,경기
13266.0,2020,8,부산
15292.2,2020,8,대구
12190.2,2020,8,광주
10982.4,2020,8,대전
13645.5,2020,8,울산
11355.3,2020,8,세종
9867.0,2020,8,강원
7929.9,2020,8,충북
8946.3,2020,8,충남
8190.599999999999,2020,8,전북
8873.699999999999,2020,8,전남
10216.8,2020,8,경북
10276.2,2020,8,경남
15338.4,2020,8,제주
26776.2,2020,9,서울
15318.6,2020,9,인천
14097.6,2020,9,경기
13266.0,2020,9,부산
15325.2,2020,9,대구
12282.6,2020,9,광주
10827.3,2020,9,대전
13734.6,2020,9,울산
11355.3,2020,9,세종
10322.4,2020,9,강원
7900.2,2020,9,충북
9015.6,2020,9,충남
8309.4,2020,9,전북
8853.9,2020,9,전남
10216.8,2020,9,경북
10276.2,2020,9,경남
15338.4,2020,9,제주
26660.7,2020,10,서울
15576.0,2020,10,인천
14341.8,2020,10,경기
13114.2,2020,10,부산
15404.4,2020,10,대구
12282.6,2020,10,광주
10579.8,2020,10,대전
13803.9,2020,10,울산
11299.2,2020,10,세종
10322.4,2020,10,강원
7893.599999999999,2020,10,충북
8880.3,2020,10,충남
8487.6,2020,10,전북
8969.4,2020,10,전남
10114.5,2020,10,경북
10253.1,2020,10,경남
15338.4,2020,10,제주
27172.2,2020,11,서울
15737.7,2020,11,인천
14318.7,2020,11,경기
13569.6,2020,11,부산
15457.2,2020,11,대구
12358.5,2020,11,광주
10579.8,2020,11,대전
13803.9,2020,11,울산
11299.2,2020,11,세종
10395.0,2020,11,강원
8078.4,2020,11,충북
9180.6,2020,11,충남
8679.0,2020,11,전북
9104.7,2020,11,전남
10470.9,2020,11,경북
10272.9,2020,11,경남
15338.4,2020,11,제주
28267.8,2020,12,서울
15681.6,2020,12,인천
14473.8,2020,12,경기
14044.8,2020,12,부산
15325.2,2020,12,대구
12219.9,2020,12,광주
10579.8,2020,12,대전
13827.0,2020,12,울산
11299.2,2020,12,세종
10355.4,2020,12,강원
8527.199999999999,2020,12,충북
9111.3,2020,12,충남
8811.0,2020,12,전북
9342.3,2020,12,전남
10345.5,2020,12,경북
9860.4,2020,12,경남
15338.4,2020,12,제주
28267.8,2021,1,서울
15602.4,2021,1,인천
14414.4,2021,1,경기
14038.2,2021,1,부산
15354.9,2021,1,대구
12906.3,2021,1,광주
10579.8,2021,1,대전
13787.4,2021,1,울산
12533.4,2021,1,세종
10355.4,2021,1,강원
8527.199999999999,2021,1,충북
9111.3,2021,1,충남
8708.699999999999,2021,1,전북
9329.1,2021,1,전남
10345.5,2021,1,경북
9860.4,2021,1,경남
17156.7,2021,1,제주
28182.0,2021,2,서울
15651.9,2021,2,인천
14460.6,2021,2,경기
14163.6,2021,2,부산
15328.5,2021,2,대구
13902.9,2021,2,광주
11358.6,2021,2,대전
13787.4,2021,2,울산
12533.4,2021,2,세종
10401.6,2021,2,강원
8606.4,2021,2,충북
9141.0,2021,2,충남
8718.6,2021,2,전북
9827.4,2021,2,전남
10107.9,2021,2,경북
10309.2,2021,2,경남
17156.7,2021,2,제주
28290.9,2021,3,서울
15717.9,2021,3,인천
14440.8,2021,3,경기
14163.6,2021,3,부산
15470.4,2021,3,대구
13919.4,2021,3,광주
11358.6,2021,3,대전
13965.6,2021,3,울산
12533.4,2021,3,세종
9576.6,2021,3,강원
8619.6,2021,3,충북
9124.5,2021,3,충남
8718.6,2021,3,전북
9909.9,2021,3,전남
10107.9,2021,3,경북
10404.9,2021,3,경남
23756.7,2021,3,제주
28135.8,2021,4,서울
15549.6,2021,4,인천
14364.9,2021,4,경기
14427.6,2021,4,부산
15536.4,2021,4,대구
13919.4,2021,4,광주
11484.0,2021,4,대전
14312.1,2021,4,울산
12533.4,2021,4,세종
9504.0,2021,4,강원
8586.6,2021,4,충북
9170.7,2021,4,충남
8761.5,2021,4,전북
9669.0,2021,4,전남
10190.4,2021,4,경북
10296.0,2021,4,경남
23756.7,2021,4,제주
28597.8,2021,5,서울
15189.9,2021,5,인천
13982.1,2021,5,경기
14579.4,2021,5,부산
15519.9,2021,5,대구
13978.8,2021,5,광주
12213.3,2021,5,대전
14586.0,2021,5,울산
12533.4,2021,5,세종
9454.5,2021,5,강원
8586.6,2021,5,충북
9177.3,2021,5,충남
8853.9,2021,5,전북
9659.1,2021,5,전남
9989.1,2021,5,경북
10197.0,2021,5,경남
24783.0,2021,5,제주
29142.3,2021,6,서울
14883.0,2021,6,인천
13797.3,2021,6,경기
14539.8,2021,6,부산
15496.8,2021,6,대구
14173.5,2021,6,광주
12196.8,2021,6,대전
14701.5,2021,6,울산
12533.4,2021,6,세종
9639.3,2021,6,강원
8669.1,2021,6,충북
9266.4,2021,6,충남
8814.3,2021,6,전북
10074.9,2021,6,전남
10061.7,2021,6,경북
10230.0,2021,6,경남
24783.0,2021,6,제주
30396.3,2021,7,서울
14859.9,2021,7,인천
13688.4,2021,7,경기
14493.6,2021,7,부산
15467.1,2021,7,대구
14163.6,2021,7,광주
12196.8,2021,7,대전
14747.7,2021,7,울산
12553.2,2021,7,세종
9253.2,2021,7,강원
8685.6,2021,7,충북
9345.6,2021,7,충남
8893.5,2021,7,전북
10249.8,2021,7,전남
10602.9,2021,7,경북
10665.6,2021,7,경남
27574.8,2021,7,제주
31346.7,2021,8,서울
14239.5,2021,8,인천
13747.8,2021,8,경기
14381.4,2021,8,부산
15536.4,2021,8,대구
14160.3,2021,8,광주
12196.8,2021,8,대전
14364.9,2021,8,울산
12553.2,2021,8,세종
9253.2,2021,8,강원
8698.8,2021,8,충북
9500.7,2021,8,충남
8877.0,2021,8,전북
10490.7,2021,8,전남
10602.9,2021,8,경북
10642.5,2021,8,경남
27574.8,2021,8,제주
31353.3,2021,9,서울
14239.5,2021,9,인천
13949.1,2021,9,경기
14381.4,2021,9,부산
15675.0,2021,9,대구
14315.4,2021,9,광주
12266.1,2021,9,대전
14199.9,2021,9,울산
12553.2,2021,9,세종
9428.1,2021,9,강원
8731.8,2021,9,충북
9543.6,2021,9,충남
8715.3,2021,9,전북
10487.4,2021,9,전남
10345.5,2021,9,경북
10873.5,2021,9,경남
27574.8,2021,9,제주
31884.6,2021,10,서울
14242.8,2021,10,인천
13866.6,2021,10,경기
14586.0,2021,10,부산
15582.6,2021,10,대구
14094.3,2021,10,광주
12351.9,2021,10,대전
14199.9,2021,10,울산
12767.7,2021,10,세종
9804.3,2021,10,강원
8731.8,2021,10,충북
9629.4,2021,10,충남
8860.5,2021,10,전북
9886.8,2021,10,전남
10332.3,2021,10,경북
10969.2,2021,10,경남
22638.0,2021,10,제주
32841.6,2021,11,서울
14704.8,2021,11,인천
14774.1,2021,11,경기
15226.2,2021,11,부산
15721.2,2021,11,대구
14180.1,2021,11,광주
12351.9,2021,11,대전
14199.9,2021,11,울산
12767.7,2021,11,세종
9929.7,2021,11,강원
8725.199999999999,2021,11,충북
9471.0,2021,11,충남
8976.0,2021,11,전북
9764.7,2021,11,전남
10434.6,2021,11,경북
10692.0,2021,11,경남
22638.0,2021,11,제주
32943.9,2021,12,서울
15018.3,2021,12,인천
14711.4,2021,12,경기
16767.3,2021,12,부산
16008.3,2021,12,대구
14536.5,2021,12,광주
12414.6,2021,12,대전
14447.4,2021,12,울산
12338.7,2021,12,세종
10002.3,2021,12,강원
9005.699999999999,2021,12,충북
9665.7,2021,12,충남
9164.1,2021,12,전북
9543.6,2021,12,전남
10880.1,2021,12,경북
10919.7,2021,12,경남
21694.2,2021,12,제주
31620.6,2022,1,서울
15265.8,2022,1,인천
15071.1,2022,1,경기
16945.5,2022,1,부산
15981.9,2022,1,대구
14576.1,2022,1,광주
13157.1,2022,1,대전
14671.8,2022,1,울산
11926.2,2022,1,세종
10002.3,2022,1,강원
9075.0,2022,1,충북
9834.0,2022,1,충남
9378.6,2022,1,전북
9890.1,2022,1,전남
10880.1,2022,1,경북
10936.2,2022,1,경남
21694.2,2022,1,제주
32396.1,2022,2,서울
15219.6,2022,2,인천
15724.5,2022,2,경기
17120.399999999998,2022,2,부산
16397.7,2022,2,대구
14572.8,2022,2,광주
13226.4,2022,2,대전
14671.8,2022,2,울산
11926.2,2022,2,세종
10131.0,2022,2,강원
9042.0,2022,2,충북
9837.3,2022,2,충남
9454.5,2022,2,전북
10124.4,2022,2,전남
11282.7,2022,2,경북
11048.4,2022,2,경남
21093.6,2022,2,제주
31835.1,2022,3,서울
15262.5,2022,3,인천
15793.8,2022,3,경기
16899.3,2022,3,부산
16424.1,2022,3,대구
14995.2,2022,3,광주
13226.4,2022,3,대전
15889.5,2022,3,울산
11926.2,2022,3,세종
10355.4,2022,3,강원
9028.8,2022,3,충북
10015.5,2022,3,충남
9434.7,2022,3,전북
10114.5,2022,3,전남
11282.7,2022,3,경북
11187.0,2022,3,경남
19239.0,2022,3,제주
32244.3,2022,4,서울
